ID,label
222e905c-804a-412c-b11f-64bdbdbdbd04.jpg,muffin
2248de8d-1d9a-4c3e-bedd-0e4e0a21681a.jpg,chihuahua
25fe6f4e-37e7-4b18-9f58-47a733e5de76.jpg,muffin
20859053-4fc5-4ab7-b10d-e3a324cfbabb.jpg,chihuahua
291312a9-2c90-4085-8848-4ca301850c6f.jpg,chihuahua
20ad30b8-036b-4c2a-98a9-85b50e6c2429.jpg,muffin
207ad67b-a31f-435f-9b6c-2232ae29b1b0.jpg,chihuahua
293e8fcc-723f-4e65-a82b-ad31e26f9206.jpg,chihuahua
296bf65a-3a5b-4f13-bc9d-cb662a0b4de8.jpg,chihuahua
23aa6f13-1138-4d22-bdff-09be21c244ea.jpg,muffin
2320ac4f-6194-47d0-84f0-16bcfdb1d405.jpg,chihuahua
22600b2a-0e65-4094-bada-810727db727b.jpg,chihuahua
27fa93d2-f653-477b-b19f-1243fa105abd.jpg,muffin
21424878-7ee7-4eb9-ac48-4a47741b9a66.jpg,chihuahua
21db9239-47a5-48a2-8ee8-4f5dce03d3a0.jpg,muffin
20f41b33-b01a-4a3b-89a5-22d90592d4d2.jpg,muffin
28c6b7ae-f025-4df1-8458-519d72b37f63.jpg,chihuahua
284add90-a984-45d5-8627-13fac04d364c.jpg,muffin
1d672699-0ba5-42fe-a9d6-35c837c888c0.jpg,muffin
1d20d5ad-8d8e-4b55-9a08-70769b168d20.jpg,muffin
1fd21e36-ff02-4e99-ab82-e30d58ba6efc.jpg,chihuahua
2431da50-ecb3-4f6a-aabd-38d3a681e5e8.jpg,muffin
24eeb49e-9124-4602-b44b-5a2ff32e9931.jpg,chihuahua
27047f9e-8efe-482b-8d4a-7c5145ad13f3.jpg,muffin
